item	condition	lens	position	position_role	layer	rank	token	score	bucket	reason	country	expected_country	form_kind	source_form	fragment_ok	echo	echo_norm	mouth_top1	mouth_top5	is_control
spanishNA	twin	J-lens	15	final	14	9	 culturally	9.0	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	10	通则	8.94	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	11	 ___	8.88	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	12	國民	8.81	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	13	____	8.75	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	14	异能	8.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	15	____________	8.5	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	16	 markets	8.44	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	17	preter	8.38	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	18	ностран	8.31	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	19	 ______	8.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	20	pell	8.25	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	21	currency	8.25	UNSCORED	not_entity_position	NA	Mexico			0	0	1	0	0	0
spanishNA	twin	J-lens	15	final	14	22	 marketed	8.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	23	 multicultural	8.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	24	轨	8.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	14	25	locale	8.12	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	1	 nationality	9.31	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	2	coin	9.25	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	3	 currency	9.19	UNSCORED	not_entity_position	NA	Mexico			1	1	1	0	0	0
spanishNA	twin	J-lens	15	final	15	4	该国	9.06	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	5	decimal	9.06	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	6	dia	9.0	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	7	异能	8.94	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	8	國民	8.88	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	9	Currency	8.81	UNSCORED	not_entity_position	NA	Mexico			1	0	1	0	0	0
spanishNA	twin	J-lens	15	final	15	10	 currencies	8.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	11	通则	8.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	12	 ___	8.5	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	13	 conglomer	8.31	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	14	ностран	8.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	15	銭	8.19	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	16	 marketed	8.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	17	.choices	8.0	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	18	 citizens	8.0	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	19	社保卡	7.97	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	20	 nationals	7.94	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	21	\\\\.	7.94	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	22	 citizenship	7.91	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	23	 markets	7.91	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	24	纸币	7.88	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	15	25	currency	7.88	UNSCORED	not_entity_position	NA	Mexico			0	0	1	0	0	0
spanishNA	twin	J-lens	15	final	16	1	<|im_end|>	8.88	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	2	该国	8.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	3	 nationality	8.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	4	 currency	8.19	UNSCORED	not_entity_position	NA	Mexico			1	1	1	0	0	0
spanishNA	twin	J-lens	15	final	16	5	銭	8.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	6	國民	8.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	7	decimal	8.06	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	8	的名称	8.0	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	9	通则	7.84	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	10	NAME	7.84	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	11	Currency	7.75	UNSCORED	not_entity_position	NA	Mexico			1	0	1	0	0	0
spanishNA	twin	J-lens	15	final	16	12	ностран	7.72	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	13	 currencies	7.72	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	14	 akal	7.62	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	15	coin	7.62	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	16	dia	7.59	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	17	社保卡	7.59	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	18	____	7.59	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	19	 marketed	7.5	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	20	 denomination	7.5	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	21	不换	7.5	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	22	preter	7.5	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	23	异能	7.47	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	24	.choices	7.47	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	16	25	__.	7.47	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	1	该国	8.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	2	 nationality	7.88	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	3	____	7.78	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	4	英文名称	7.59	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	5	的名称	7.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	6	ностран	7.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	7	 Aceasta	7.41	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	8	none	7.34	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	9	____________	7.34	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	10	coin	7.31	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	11	銭	7.28	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	12	 nowadays	7.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	13	通则	7.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	14	异能	7.22	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	15	__.	7.19	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	16	preter	7.19	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	17	替代品	7.19	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	18	 called	7.16	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	1	0
spanishNA	twin	J-lens	15	final	17	19	 referred	7.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	20	 currency	7.12	UNSCORED	not_entity_position	NA	Mexico			1	1	1	0	0	0
spanishNA	twin	J-lens	15	final	17	21	<|im_end|>	7.12	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	22	 international	7.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	23	 denomination	7.09	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	17	24	Currency	7.09	UNSCORED	not_entity_position	NA	Mexico			1	0	1	0	0	0
spanishNA	twin	J-lens	15	final	17	25	 foreigners	7.06	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	1	 called	8.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	1	0
spanishNA	twin	J-lens	15	final	18	2	____	8.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	3	 называется	7.72	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	4	none	7.62	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	5	该国	7.62	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	6	____________	7.47	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	7	________	7.41	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	8	 differs	7.28	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	9	 ___	7.19	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	10	叫做	7.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	11	的名称	7.06	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	12	...	7.0	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	1	0
spanishNA	twin	J-lens	15	final	18	13	叫什么	6.97	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	14	__.	6.91	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	15	 ______	6.88	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	16	called	6.78	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	17	 known	6.75	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	18	 nationality	6.75	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	19	<|im_end|>	6.66	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	20	___	6.66	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	21	是一样的	6.62	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	22	 ____	6.62	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	23	 referred	6.53	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	18	24	Currency	6.5	UNSCORED	not_entity_position	NA	Mexico			1	0	1	0	0	0
spanishNA	twin	J-lens	15	final	18	25	 Aceasta	6.44	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	1	 called	9.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	1	0
spanishNA	twin	J-lens	15	final	19	2	called	7.69	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	3	 называется	7.59	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	4	...	7.53	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	1	0
spanishNA	twin	J-lens	15	final	19	5	叫做	7.53	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	6	____	7.44	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	7	 usually	7.03	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	8	decimal	6.97	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	9	 differs	6.88	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	10	Currency	6.84	UNSCORED	not_entity_position	NA	Mexico			1	0	1	0	0	0
spanishNA	twin	J-lens	15	final	19	11	none	6.81	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	12	叫什么	6.75	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	13	该国	6.69	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	14	 currency	6.66	UNSCORED	not_entity_position	NA	Mexico			1	1	1	0	0	0
spanishNA	twin	J-lens	15	final	19	15	 ___	6.66	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	16	________	6.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	17	亿元人民币	6.5	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	18	的名称	6.5	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	19	 slang	6.47	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	20	____________	6.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	21	 nowadays	6.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	22	___	6.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	23	currency	6.34	UNSCORED	not_entity_position	NA	Mexico			0	0	1	0	0	0
spanishNA	twin	J-lens	15	final	19	24	 sometimes	6.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	19	25	..........	6.22	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	1	 called	10.31	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	1	0
spanishNA	twin	J-lens	15	final	20	2	called	8.44	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	3	叫做	7.97	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	4	 называется	7.75	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	5	____	7.62	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	6	 currency	7.41	UNSCORED	not_entity_position	NA	Mexico			1	1	1	0	0	0
spanishNA	twin	J-lens	15	final	20	7	 usually	7.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	8	________	7.22	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	9	currency	7.19	UNSCORED	not_entity_position	NA	Mexico			0	0	1	0	0	0
spanishNA	twin	J-lens	15	final	20	10	 ___	7.09	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	11	Currency	7.06	UNSCORED	not_entity_position	NA	Mexico			1	0	1	0	0	0
spanishNA	twin	J-lens	15	final	20	12	____________	6.97	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	13	叫什么	6.97	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	14	亿元人民币	6.97	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	15	 __	6.84	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	16	 slang	6.84	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	17	...	6.78	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	1	0
spanishNA	twin	J-lens	15	final	20	18	Called	6.72	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	19	 known	6.69	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	20	该国	6.59	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	21	 ______	6.59	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	22	通货	6.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	23	的名称	6.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	24	 denomination	6.44	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	J-lens	15	final	20	25	___	6.41	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	1	ностран	9.31	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	2	 diety	8.12	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	3	 currency	8.12	UNSCORED	not_entity_position	NA	Mexico			1	1	1	0	0	0
spanishNA	twin	R-lens	15	final	8	4	不换	7.94	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	5	 primarily	7.88	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	6	_foreign	7.69	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	7	 only	7.56	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	8	銭	7.47	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	9	 somew	7.41	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	10	locale	7.41	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	11	 simply	7.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	12	果た	7.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	13	通货	7.38	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	14	Foreign	7.34	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	15	 alot	7.31	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	16	作则	7.31	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	17	通则	7.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	18	外国语学院	7.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	19	 almost	7.22	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	20	 spok	7.22	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	21	 neither	7.22	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	22	 isnt	7.19	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	23	异国	7.19	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	24	bee	7.19	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	R-lens	15	final	8	25	感じて	7.16	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	1	 primarily	8.06	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	2	 diety	8.0	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	3	 currency	7.94	UNSCORED	not_entity_position	NA	Mexico			1	1	1	0	0	0
spanishNA	twin	R-lens	15	final	9	4	不换	7.94	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	5	ностран	7.75	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	6	銭	7.75	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	7	果た	7.44	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	8	该国	7.31	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	9	通货	7.28	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	10	.xls	7.25	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	11	 almost	7.22	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	12	 spok	7.0	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	13	bearer	7.0	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	14	_foreign	7.0	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	15	作则	6.91	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	16	locale	6.88	UNSCORED	not_entity_position	NA	Mexico			0	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	17	 sometimes	6.84	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	18	すすめ	6.84	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	19	Ticker	6.81	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	20	currency	6.78	UNSCORED	not_entity_position	NA	Mexico			0	0	1	0	0	0
spanishNA	twin	R-lens	15	final	9	21	 referred	6.78	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	22	幣	6.75	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	23	渡し	6.72	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	24	通则	6.72	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	9	25	汇率	6.72	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
spanishNA	twin	R-lens	15	final	10	1	 primarily	7.25	UNSCORED	not_entity_position	NA	Mexico			1	0	0	0	0	0
